tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
568757166674460672,neutral,0.6709,,,United,,G4gey,,0,@united just kidding with you I'll send you my stuff now. Thanks,,2015-02-20 05:00:50 -0800,"Charlottesville, VA",London
568756110456270849,negative,1.0,Cancelled Flight,1.0,United,,JuniorOgieBLC,,0,@united @FAANews unacceptable practice to leave Cancelled Flighted flight passengers to sleep on cement with no pillows #UA1724 http://t.co/nDTLJ15ZpU,,2015-02-20 04:56:38 -0800,Seattle,
568755759670022147,negative,0.6734,Flight Attendant Complaints,0.3573,United,,meredithstille,,0,@united can u get the crew member that we are waiting on? We were told 40 minutes ago they landed here and they are still not to our gate.,,2015-02-20 04:55:14 -0800,New Jersey,Eastern Time (US & Canada)
568755688442191872,negative,1.0,Late Flight,1.0,United,,nancy_g3,,0,@united Flight 6212...massive fail! They delaying to transport a crew member causing many to miss connections! Unreal!,,2015-02-20 04:54:57 -0800,"New York, NY",Eastern Time (US & Canada)
568752875205238784,negative,1.0,Customer Service Issue,1.0,United,,Gadgetakis,,0,@united I had the worst customer experience at Houston intl airport... Your ground support even for @staralliance members is a nightmare,,2015-02-20 04:43:47 -0800,"38.04591,23.769275",Athens
568751950935691265,neutral,0.6796,,0.0,United,,c_hughes_88,,0,@united tremendous. What would you recommend?,,2015-02-20 04:40:06 -0800,"Orlando, FL",Eastern Time (US & Canada)
568751415390285824,negative,0.6742,Late Flight,0.6742,United,,G4gey,,0,@united can you help me with a delayed flight as im going to miss my connection?,,2015-02-20 04:37:58 -0800,"Charlottesville, VA",London
568747605653643264,negative,1.0,Late Flight,1.0,United,,meredithstille,,0,"@united I'm counting on you, please don't let me down! #delayed #again #needtocatchmynextflight #alreadyrebookedonce",,2015-02-20 04:22:50 -0800,New Jersey,Eastern Time (US & Canada)
568740200479793153,negative,1.0,Lost Luggage,1.0,United,,ParsnipButter,,0,@United why is it so impossible to actually get a passenger AND their luggage to their final destination?,,2015-02-20 03:53:25 -0800,,
568738229274464256,positive,0.6741,,,United,,ticopilot,,0,@united -huge kudos to the FO of Sunday's flt #1623 sjo-iad. Handed my daughter her first pair of wings! Keeping traditions alive.,,2015-02-20 03:45:35 -0800,"Washington, DC - USA",Eastern Time (US & Canada)
568736451237707776,positive,1.0,,,United,,jakepoznak,,0,@united awesome new plane flight 1701,,2015-02-20 03:38:31 -0800,,Eastern Time (US & Canada)
568735994838589441,negative,1.0,Late Flight,1.0,United,,tjhazzard,,0,@united #flightdelay on an early craft arrival because pilot is stuck in traffic #fail #nocustomerservice #nocompensation,,2015-02-20 03:36:42 -0800,"santa barbara, CA",Pacific Time (US & Canada)
568731988082999296,negative,1.0,Can't Tell,1.0,United,,fatihguvenen,,0,"@united  oh united, how much I despise thee!",,2015-02-20 03:20:47 -0800,minneapolis,Central Time (US & Canada)
568731785019990017,neutral,0.6875,,0.0,United,,meredithstille,,0,@united lets see of we can do this today! Hoping for an on-time dept #dullestostatecollege #runningonthreehoursofsleep #delayedovernight,,2015-02-20 03:19:58 -0800,New Jersey,Eastern Time (US & Canada)
568731155303956480,positive,1.0,,,United,,garycirlin,,0,"@united flt 912. Capt Herman is amazing! Came out before flight to play ""ask the captain anything."" Wonderful ambassador to the airline!!",,2015-02-20 03:17:28 -0800,NY,
568726628639100928,negative,1.0,Customer Service Issue,0.6477,United,,Corey5Alexander,,0,@united your airline is the biggest joke of an operation in the world.,,2015-02-20 02:59:29 -0800,New York,Eastern Time (US & Canada)
568725453831315456,negative,1.0,Lost Luggage,1.0,United,,dstamberg,,0,@united what is going on with baggage claim in Newark!#tiredandwanttogohome,,2015-02-20 02:54:49 -0800,,
568723674934722560,negative,1.0,Flight Attendant Complaints,0.6701,United,,CristineKao,,0,@united usually your lounge staff are fantastic! Except today in MCO where almost denied entry to lounge even though traveling united-first,,2015-02-20 02:47:45 -0800,"Chicago, IL",
568722339833126912,negative,1.0,Late Flight,0.6733,United,,DT_Les,,1,"@united 2.5 hour delay, misplaced bag, poor communication, and the worse: unsympathetic, confrontational gate agent. Not cool!!!",,2015-02-20 02:42:26 -0800,,
568720333634609153,negative,1.0,Customer Service Issue,1.0,United,,LukaszZgiep,,0,@united Why don't you respond to my e-mails of facebook msg?! I'm still wating for my tickets!! I'm getting really angry and disappointed!,,2015-02-20 02:34:28 -0800,"Warsaw, Berlin, Kiev ",
568716618794209280,negative,1.0,Can't Tell,0.6722,United,,pongchmp,,0,@united then send your Jeff Smisek on a trip with JetBlue or SW and make sure he takes notes. I would never choose to fly United again.,,2015-02-20 02:19:42 -0800,,Eastern Time (US & Canada)
568716388866629632,negative,1.0,Flight Attendant Complaints,1.0,United,,SuzannaPDX,,0,@united So disappointed in the service and the level of staff communication. Such a bummer.,,2015-02-20 02:18:48 -0800,"Portland, OR",
568716027577696256,neutral,0.6633,,,United,,greekcelt,,0,@United pre-dawn flight to #miami from #EWR. Annual #SOBEWFF trip. Now.,,2015-02-20 02:17:21 -0800,New York,Eastern Time (US & Canada)
568716015338717184,negative,0.6515,Customer Service Issue,0.6515,United,,jasecam,,1,"Thanks @united, great news that u won't refund tickets due to a bad exchange rate. I knew u would come to your senses @gg8929 @UnitedAppeals",,2015-02-20 02:17:18 -0800,London via Adelaide,
568715107892641792,positive,1.0,,,United,,NoviceFlyer,,0,@united  Thank you for a wonderful global first class flight on your 777 to FRA. Great service. (cont) http://t.co/46n9kDcsxU,,2015-02-20 02:13:42 -0800,"Tulsa, OK",Central Time (US & Canada)
568710194575872001,neutral,1.0,,,United,,Matt_W_Scott,,0,"@united got it, look forward to hearing from you soon",,2015-02-20 01:54:11 -0800,,Amsterdam
568706817980796928,negative,0.6889,Late Flight,0.3465,United,,Matt_W_Scott,,0,@united how are you going to rectify this? Please direct me to your complaints department #stickingToDelta,,2015-02-20 01:40:46 -0800,,Amsterdam
568702964623216643,positive,1.0,,,United,,dan_roam,,0,"Thank you United! “@united: @dan_roam That's a beautiful place to stay a day longer. Have you been re-booked? If not, let me know. ^MN”",,2015-02-20 01:25:27 -0800,,
568701051903336448,negative,1.0,Flight Attendant Complaints,1.0,United,,Matt_W_Scott,,0,"@united to top it all off, your flight attendants talked loudly throug the flight, even when the lights were dimmed. Resulting in no sleep",,2015-02-20 01:17:51 -0800,,Amsterdam
568699390962958336,negative,1.0,Customer Service Issue,0.6912,United,,JerikaPhelps,,0,"@united it seems like no one from United can help me. Lots of fingers pointed, zero people stepping up. At least the gate has Oreos",,2015-02-20 01:11:15 -0800,,
568696518665998336,negative,1.0,Customer Service Issue,0.6808,United,,newyorkwool,,0,@united they have access to the dial that makes it faster do they?,,2015-02-20 00:59:50 -0800,Birkenhead upon Hudson,Eastern Time (US & Canada)
568695647202717696,neutral,0.3466,,0.0,United,,jnostrant,,0,@united I'll be impressed if I actually get a response! 😜,"[37.78194753, -122.43412918]",2015-02-20 00:56:22 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
568694278890901504,neutral,0.7069,,0.0,United,,kathryn217628,,0,@united hi I left my asus tablet on flight to Heathrow from Newark on 16th feb and wondered how long it takes for someone to check if found?,,2015-02-20 00:50:56 -0800,,
568693355183538177,negative,1.0,Late Flight,1.0,United,,Matt_W_Scott,,0,"@united 1hr delay at the start, huge queues at security, no representative to meet us, rude staff at baggage reclaim  #inefficient",,2015-02-20 00:47:16 -0800,,Amsterdam
568690023513526272,negative,1.0,Flight Attendant Complaints,1.0,United,,Chungy0216,,0,@united has the worst flight attendants. They are like those angry and drunk aunts that we all have. Everything has to be an argument.,,2015-02-20 00:34:02 -0800,Bellevue Washington,Arizona
568678201590996992,negative,1.0,Cancelled Flight,1.0,United,,urno12,,0,@united its in black and white. EU law and all that €600 for a Cancelled Flightled flight. I want my money,,2015-02-19 23:47:03 -0800,bonkers in Yonkers,New Delhi
568677786329735168,negative,1.0,Customer Service Issue,1.0,United,,urno12,,0,@united accordingly? U dont respond at all,,2015-02-19 23:45:24 -0800,bonkers in Yonkers,New Delhi
568677633682214912,negative,1.0,Customer Service Issue,1.0,United,,urno12,,0,"@united ""the extra care airline"". #unitedairlines they don't care. Trust me. There #customerservice is non existent. They don't have 1",,2015-02-19 23:44:48 -0800,bonkers in Yonkers,New Delhi
568677317590937600,negative,1.0,Late Flight,0.6808,United,,DT_Les,,0,"@united Another unfortunate case of bad luck, usually maintenance issue. They are now swapping planes to ONT, will get in Late Flight. :(",,2015-02-19 23:43:32 -0800,,
568677207062609920,negative,1.0,Customer Service Issue,1.0,United,,JerikaPhelps,,0,@united it's a shame the great customer service wasn't continued in SFO. Slightly absurd,"[37.62068265, -122.38816957]",2015-02-19 23:43:06 -0800,,
568676876866224128,negative,1.0,Customer Service Issue,1.0,United,,urno12,,0,@united #onlyinAmerica. 18 days and not a word from #unitedairlines #customerservices. Bad PR guys.,,2015-02-19 23:41:47 -0800,bonkers in Yonkers,New Delhi
568676407729131520,negative,1.0,Customer Service Issue,1.0,United,,urno12,,0,"@united still awaiting a reply from ur customer services?  18 days, no response? Lousy #unitedairlines",,2015-02-19 23:39:55 -0800,bonkers in Yonkers,New Delhi
568675083314552832,positive,1.0,,,United,,Kimberlinho,,0,@united alright thank you. Much appreciated.,,2015-02-19 23:34:39 -0800,,
568673332184240129,negative,1.0,Late Flight,0.3341,United,,Kimberlinho,,0,@united has happened on other airlines and they've given out flight vouchers and been more transparent about the problems.,,2015-02-19 23:27:42 -0800,,
568672467889176577,negative,0.6882,Customer Service Issue,0.3548,United,,Kimberlinho,,0,"@united thanks, I'm booked. Just spent an extra 7 hrs in the TEN w/ no explanation. Now flying middle seat to CHAR instead of Memphis.",,2015-02-19 23:24:16 -0800,,
568672436977168385,negative,1.0,Lost Luggage,0.3616,United,,juanbl,,0,"@united agent Rick Clifton in SEA-HOU , told him my father is dying and needed to get my handbag on the cabin. he did nothing #shameful",,2015-02-19 23:24:09 -0800,"Seattle, WA",Pacific Time (US & Canada)
568671211430891520,neutral,1.0,,,United,,kamaro67,,0,@united Any chance you are allowing reFlight Booking Problems yet for travel out of Denver this weekend due to impending storm?,,2015-02-19 23:19:16 -0800,,Mountain Time (US & Canada)
568670928407625729,negative,1.0,Can't Tell,0.6684,United,,JenniferWalshPR,,0,we all watched as the crew was escorted from the back to 1st class. Prebooked? Really? @united: @JenniferWalshPR Your dissatisfaction is und,,2015-02-19 23:18:09 -0800,Houston,Central Time (US & Canada)
568669880922165248,positive,1.0,,,United,,bren8oh8,,0,"@united Thanks Yup I'm all set.  It happens.   SLC ground staff were prompt,  helpful and courteous.","[40.7868699, -111.9790833]",2015-02-19 23:13:59 -0800,SoCal is where my mind stays,
568668364144398336,negative,1.0,Flight Booking Problems,0.3404,United,,JenniferWalshPR,,0,"There were plenty of empty seats in coach ""@united: Your dissatisfaction is understood. Crew members traveling for duty are pre-booked on f""",,2015-02-19 23:07:58 -0800,Houston,Central Time (US & Canada)
568667108252319744,negative,0.6777,Can't Tell,0.6777,United,,jozecuervo,,0,"@united all good, didn't die or anything. As they say ""you get what you pay for""!",,2015-02-19 23:02:58 -0800,"San Francisco, Ca",Pacific Time (US & Canada)
568663431433187328,positive,1.0,,,United,,AMMBoman,,0,@united thank you so much. How will you be able to contact me?,,2015-02-19 22:48:21 -0800,Kaizen 改善,Arizona
568662835829415936,positive,0.6608,,,United,,nrihssn,,0,@united maybe on my return trip 👍,,2015-02-19 22:45:59 -0800,NJ,Eastern Time (US & Canada)
568662525530628096,negative,1.0,Flight Attendant Complaints,0.6262,United,,ukposa,,0,"@united your staff at LaGuardia and Lagos, Nigeria were unprofessional, uncaring and not helpful. Ou",,2015-02-19 22:44:45 -0800,Yonkers NY,Greenland
568659661861175297,positive,1.0,,,United,,sigilgoat,,0,"@united i got it at the gate, thanks for checking!",,2015-02-19 22:33:23 -0800,fuckin portland ass oregon,Eastern Time (US & Canada)
568657247896788992,negative,1.0,Late Flight,1.0,United,,Mosborne13,,0,@united U kept passengers waiting all night 4 a plane that was being put out of service.  Leaving everyone stranded for night. #inexcusable,,2015-02-19 22:23:47 -0800,,Central Time (US & Canada)
568656888935481344,positive,0.6452,,0.0,United,,JenniferWalshPR,,0,@united I especially like how you upgraded three of your crew members to first class instead of passengers. #keepitclassy #customerservice,,2015-02-19 22:22:22 -0800,Houston,Central Time (US & Canada)
568656758027063296,neutral,0.6383,,,United,,AMMBoman,,0,@united hello. I got off a flight a few months ago and constantly think about your peanuts. Is there anyway you could send me some?,,2015-02-19 22:21:50 -0800,Kaizen 改善,Arizona
568656507480481792,negative,1.0,Bad Flight,0.3507,United,,RobTrongone,,0,@united Flt 359 lax to EWR. Your pilot bragged about getting to EWR early only to wait 20 min for a jetway driver. Thanks United!,"[40.69758992, -74.25047478]",2015-02-19 22:20:51 -0800,New Jersey,
568656014481846272,negative,1.0,Customer Service Issue,0.6517,United,,taylorjfisher,,0,@united I am so happy I found my phone because this is easily the worst system I have ever heard of,,2015-02-19 22:18:53 -0800,"San Francisco, CA",Alaska
568655789247762432,negative,1.0,Late Flight,1.0,United,,JenniferWalshPR,,0,Really? 9+hours???? @united: @JenniferWalshPR We don't like delays and do all we can to avoid them. We'll have you on your way ASAP,,2015-02-19 22:17:59 -0800,Houston,Central Time (US & Canada)
568654569976123392,negative,1.0,Customer Service Issue,0.6547,United,,RobBogart,,0,@united @RobBogart After I waited hours in the airport being told one fib after the other. Why can't UAL be honest with its customers?,,2015-02-19 22:13:09 -0800,DC/SF/BFLO,
568654556634021890,neutral,1.0,,,United,,Madisonnnicole3,,0,@united round trip*,,2015-02-19 22:13:06 -0800,,
568654382620782592,negative,1.0,Lost Luggage,1.0,United,,wit_knee_jones,,0,"@united well. As of yet, our checked bag has already vanished and we haven't left the airport yet.",,2015-02-19 22:12:24 -0800,Chicago,Central Time (US & Canada)
568654300802473985,neutral,0.6267,,,United,,bren8oh8,,0,@united thanks.  Not tonight it would seem. http://t.co/WNdcEO5QlK,"[40.7697595, -111.974937]",2015-02-19 22:12:05 -0800,SoCal is where my mind stays,
568654208674586624,negative,1.0,Can't Tell,0.6705,United,,Madisonnnicole3,,0,@united a rapid trip plane ticket from Idaho to California that doesn't have problems would be wonderful,,2015-02-19 22:11:43 -0800,,
568652355346022400,negative,0.5918,Customer Service Issue,0.5918,United,,theAdamW,,0,@United agent did help me. My point: there's a problem &amp; I don't want it to mess up somebody else's plans. Can u flow this to tech team pls?,,2015-02-19 22:04:21 -0800,"Los Angeles, California",Pacific Time (US & Canada)
568651726858747904,negative,1.0,Late Flight,0.698,United,,AnnabelleBlume,,0,.@united being delayed 3 hours for a one hour flight is more than frustrating. I'm also unable to get a decent meal at this hour.Never again,,2015-02-19 22:01:51 -0800,"Los Angeles, CA",
